movieId,title,genres,year
126082,Inside The X-files,Documentary,1998
126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon,Comedy|Horror,2008
126086,Norm MacDonald: Me Doing Standup,Comedy,2011
126088,A Flintstones Christmas Carol,Animation|Children|Comedy,1994
126090,Hedgehog in the Fog,Animation,1975
126092,The Cat's Out,Animation,1931
126094,Claymation Comedy of Horrors,Animation,1991
126096,The Last Farm,Drama,2004
126098,Snowballs,(no genres listed),2011
126100,"Danger! 50,000 Zombies",Comedy|Horror,2004
126102,Bouncing Babies,Comedy,1929
126104,Stella: Live in Boston,Comedy,2009
126106,Beastie Boys: Sabotage,(no genres listed),1994
126108,Diario de un skin,Documentary,2005
126110,The Black Cat,Mystery|Thriller,1941
126120,All About Anna,Comedy|Drama|Romance,2005
126122,Let's Get Those English Girls,Comedy,1976
126124,Archie To Riverdale and Back Again,Comedy,1990
126126,Babette Goes to War,Comedy|War,1959
126128,Belle comme la femme d'un autre,Comedy,2014
126130,Special Delivery,(no genres listed),2002
126132,Mr. Average,Comedy|Romance,2007
126134,Cutie Honey,Action,2004
126136,"Delphine 1, Yvan 0",Comedy,1996
126138,Doomsday Prophecy,Action|Sci-Fi|Thriller,2011
126140,Love Can Seriously Damage Your Health,Comedy|Romance,1997
126142,The Cave of the Golden Rose,Adventure|Children|Fantasy,1991
126144,Human Touch,Drama,2005
126146,King Kelly,Drama,2012
126148,La Bande du drugstore,Drama|Romance,2002
126150,The Slap,Comedy|Drama|Romance,1974
126152,Lahore,Action,2010
126154,La Putain du roi,Drama|Romance,1990
126156,Latitudes,Drama|Romance,2014
126158,Frenchmen 2,Comedy|Romance,2007
126160,The Last Diamond,Drama,2014
126162,"Le printemps, l'automne et l'amour",Comedy|Drama,1955
126164,1001 Nights,Adventure|Comedy|Fantasy,1990
126166,Lightspeed,Action|Fantasy|Sci-Fi,2006
126168,Meilleur espoir féminin,(no genres listed),2000
126170,"Mercredi, folle journée!",Comedy|Drama,2001
126172,Mr Reliable,(no genres listed),1997
126174,Ninette,Comedy,2005
126176,Nom de code : Rose,(no genres listed),2012
126178,Opposite Day,Children|Comedy,2009
126180,Powder Room,Comedy,2013
126182,Shirin in Love,Comedy|Romance,2014
126184,The Christmas Wish,Children|Drama|Romance,1998
126186,The Sex and Violence Family Hour,(no genres listed),1983
126188,All That... for This?!,Comedy,1993
126190,Who Do I Gotta Kill?,Comedy,1994
126219,Marihuana,Documentary|Drama,1936
126227,Imputazione di omicidio per uno studente,Drama,1972
126233,Seventh Heaven,Comedy|Romance,1993
126235,They Were Five,Drama,1936
126237,Stop Train 349,Drama,1963
126239,Fährmann Maria,(no genres listed),1936
126243,"Thank You, Jeeves!",(no genres listed),1936
126245,Homework,(no genres listed),1989
126247,Internes Can't Take Money,Crime|Drama|Romance,1937
126249,Green Light,Drama|Romance,1937
126251,Black Belly of the Tarantula,Horror|Mystery|Thriller,1971
126283,Maid of Salem,Drama,1937
126286,Double Or Nothing,(no genres listed),1937
126290,Second Honeymoon,Comedy|Romance,1937
126296,I Met Him in Paris,Comedy|Romance,1937
126300,Dance Program,Drama,1937
126305,Les disparus de Saint-Agil,Drama|Mystery,1938
126309,Vessel of Wrath,Drama,1938
126322,Idiot's Delight,Comedy|Drama|Musical|Romance,1939
126325,Invitation to Happiness,Drama|Romance,1939
126335,The Skateboard Kid II,Children|Fantasy,1995
126385,Beyond the Fear,Documentary,2014
126387,Modris,Drama,2014
126389,Deliverance Creek,Drama,2014
126393,Wolves,Action|Horror,2014
126395,The Woodcarver,Drama,2012
126397,The Encounter,Children|Drama,2010
126399,Big Sur,Drama,2013
126401,The Unexpected Love,Comedy,2014
126403,Apostle Peter and The Last Supper,Drama,2012
126405,The Adventures of André and Wally B.,Animation,1984
126407,Face of Terror,Action|Drama|Thriller,2005
126409,The Harmony Game,Documentary,2011
126412,Kamikaze,Drama,2014
126414,Planet Ocean,Documentary,2012
126416,Stalag Luft,Comedy|Drama|War,1993
126418,We'll Never Have Paris,Comedy|Romance,2014
126420,American Heist,Action,2015
126422,The Good Son,Thriller,2011
126424,Miraculum,Drama,2014
126426,Solyaris,Drama|Sci-Fi,1968
126428,Ama lur (Tierra Madre),Documentary,1968
126430,The Pacific,Action|Adventure|Drama|War,2010
126432,Visitor to a Museum (Posetitel muzeya),Sci-Fi,1989
126434,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina),Sci-Fi,1965
126436,Cosmic Journey,Sci-Fi,1935
126438,Two: The Story of Roman & Nyro,Documentary|Drama,
126482,Strange Magic,Animation|Children|Fantasy|Musical,2015
126510,Paris-Manhattan,Comedy|Romance,2012
126544,The Flying Machine,Adventure|Animation|Children,2011
126546,7 Days in Havana,Drama,2012
126548,"DUFF, The",Comedy,2015
126550,Tower Block,Thriller,2012
126552,Fort McCoy,Drama|War,2011
126554,Age of Ice,Adventure|Sci-Fi,2014
126558,The Girl with a Pistol,Comedy,1968
126560,Love Steaks,(no genres listed),2013
126562,The Remaining,Horror|Thriller,2014
126571,Prairie Love,Comedy|Drama,2011
126573,Heathcliff: The Movie,Animation|Comedy,1986
126575,Everly,Action|Thriller,2014
126577,"Daddy, I'm A Zombie",Animation|Comedy|Fantasy,2012
126579,Zodiac,Sci-Fi,2014
126582,Camarón: When Flamenco Became Legend,Drama,2005
126584,Beyond Outrage,Action,2012
126586,The Mark of Cain,Documentary|Drama,2000
126588,From Zero to Hero,Comedy|Drama|Romance,2014
126591,The Humanoid,Fantasy|Sci-Fi,1979
126593,Kocken,(no genres listed),2005
126595,Aurora,Romance|Sci-Fi,2012
126597,The Little Drummer Girl,Thriller,1984
126599,The Little Death,Comedy,2014
126693,Pinocchio,Animation|Children,2012
126713,Exterminator 2,Action,1984
126723,Kenny Begins,Action|Comedy|Sci-Fi,2009
126725,Bitter Sweetheart,Comedy|Drama,2007
126727,Sandor slash Ida,Drama|Romance,2005
126731,Bit by Bit,(no genres listed),2002
126733,Help! I'm A Fish,Adventure|Animation|Comedy,2001
126735,"Tsatsiki, Morsan och Polisen",Drama,1999
126737,Dark Dungeons,Drama|Fantasy,2014
126739,Bert - Den siste oskulden,(no genres listed),1995
126741,En på miljonen,(no genres listed),1995
126743,Sunes sommar,Comedy,1993
126745,Lotta 2: Lotta flyttar hemifrån,Children,1993
126747,Lotta på Bråkmakargatan,Children,1992
126749,Babar The Movie,Adventure|Animation|Children|Fantasy,1989
126751,Karlsson on the Roof,Children,1974
126753,The Girls,Comedy,1968
126767,The Case of the Bloody Iris,Thriller,1972
126769,Darker Than Night,Horror|Thriller,2014
126771,Uprise,Drama,2008
126773,Story of My Death,Drama,2013
126775,The Blue Room,Crime,2014
126777,Vic+Flo Saw a Bear,Crime|Drama|Thriller,2013
126779,Grandmother,Drama,2010
126781,Our Sunhi,Drama,2013
126783,Two Years at Sea,Documentary,2011
126785,A Spell to Ward Off the Darkness,Documentary,2013
126787,The Last Time I Saw Macao,Documentary|Thriller,2012
126789,When Evening Falls on Bucharest or Metabolism,(no genres listed),2013
126791,Septien,Comedy|Drama|Mystery,2011
126793,Two Shots Fired,(no genres listed),2014
126795,Finisterrae,(no genres listed),2010
126797,The Distance,(no genres listed),2014
126799,A Gun in Each Hand,Comedy|Romance,2012
126801,Borsalino,Crime|Drama,1970
126803,Finsterworld,Drama,2013
126807,Weekender,Drama,2011
126809,Plot of Fear,Crime|Mystery|Thriller,1976
126811,Bank Shot,Comedy|Crime,1974
126815,Anotherworld,Drama|Romance,2008
126917,Ten Minutes Older,(no genres listed),1978
126919,Of Horses and Men,Comedy|Drama|Romance,2013
126921,The Fox and the Hound 2,Adventure|Animation|Children|Comedy,2006
126923,Monsterman (Monsterimies),Documentary|Drama,2014
126925,Long Hello and Short Goodbye,Comedy|Thriller,1999
126927,The Heart of the World,Drama|Fantasy,2000
126929,Li'l Quinquin,(no genres listed),
126931,Girl with Hyacinths,Drama|Mystery,1950
126933,These Amazing Shadows,Documentary,2011
126935,Garlic Is As Good As Ten Mothers,Documentary,1980
126937,Journey to the Beginning of Time,Adventure|Children|Fantasy,1955
126939,Spend It All,Documentary,1972
126941,Joni's Promise,Comedy,2005
126943,The Man Who Could Cheat Death,Horror|Sci-Fi,1959
126945,Small Roads,(no genres listed),2011
126947,Carriage to Vienna,Drama|War,1966
126949,Strange Voyage,(no genres listed),1964
126951,Ivory Tower,Documentary,2014
126953,The Fabulous Baron Munchausen,Adventure|Animation|Fantasy,1962
126955,Light Is Calling,(no genres listed),2004
126957,The Open Road,Documentary,1926
126959,The Epic of Everest,Documentary,1924
126961,All In This Tea,Documentary,2007
126963,The Private Life of a Cat,(no genres listed),1944
126965,Land,Documentary,2010
126967,Letter from Siberia,(no genres listed),1957
126969,Babylon XX,Drama,1979
126971,Carts of Darkness,Documentary,2008
126973,Soundtracker,(no genres listed),2010
126975,Kamome Diner,(no genres listed),2006
126977,Gerhard Richter Painting,Documentary,2012
126979,Dream Land,(no genres listed),2004
126981,The Wayward Girl,Drama,1959
126983,City Zero,Comedy|Drama|Sci-Fi,1989
126985,Remonstrance,(no genres listed),1972
126987,Bells from the Deep,Documentary,1993
126989,The Gardener,(no genres listed),1912
126991,The Sea Vultures,Drama,1915
126993,The Girl from the Marsh Croft,(no genres listed),1917
126997,The Monastery of Sendomir,Drama,1920
126999,1000 Journals,(no genres listed),2007
127001,Pan,Action|Adventure|Drama|Fantasy|Romance,1995
127003,Documentarian,(no genres listed),2013
127005,A Year Along the Abandoned Road,(no genres listed),
127007,The Shoe,(no genres listed),1998
127009,Night Editor,Drama,1946
127011,Under the Flag of the Rising Sun,Drama|Mystery|War,1972
127013,The Devil Thumbs a Ride,Drama|Film-Noir,1947
127015,The Man Who Lived Again,Horror|Sci-Fi,1936
127017,The Man They Could Not Hang,Crime|Horror|Sci-Fi,1939
127019,Line of Sight,Documentary,2012
127021,Rewind This!,Documentary,2013
127023,Ten Little Indians,Crime|Mystery,1987
127025,Josephine,Comedy|Romance,2013
127027,The Land Unknown,Adventure|Fantasy|Sci-Fi,1957
127029,Crazy Thunder Road,Action|Sci-Fi,1980
127031,Pizzas,Drama,2012
127033,"Mother, I Love You",Drama,2013
127035,Dream Team 1935,Comedy|Drama,2012
127038,Matthew's Days,Drama,1968
127040,Fantomas (Fantômas),Adventure|Comedy|Crime|Fantasy,1964
127042,Fantomas Unleashed (Fantômas se déchaîne),Adventure|Comedy|Crime|Fantasy,1965
127044,Fantomas vs. Scotland Yard (Fantômas contre Scotland Yard),Adventure|Comedy|Crime|Fantasy,1967
127046,Pursuit to Algiers,Adventure|Crime|Mystery|Romance,1945
127048,The Radio Pirates,Children|Comedy,2007
127050,Megacities,Documentary,1998
127052,Operation 'Y' & Other Shurik's Adventures,Comedy|Crime|Romance,1965
127054,Gertie the Dinosaur,Animation|Children|Comedy,1914
127056,Intimidation,Crime|Drama|Mystery,1960
127058,Godspeed You! Black Emperor,Documentary,1976
127060,"Blood, Sweat + Vinyl: DIY in the 21st Century",Documentary,2011
127062,The Lumière Brothers' First Films,Documentary,1996
127064,Amador,Drama,2010
127066,Art and Craft,Documentary,2014
127068,The Castle of Fu Manchu,Action|Crime|Horror,1969
127070,The Vengeance of Fu Manchu,Action|Crime|Drama|Horror,1967
127072,Lightning Bolt: The Power of Salad,Documentary,2002
127074,Fuck Up,Comedy|Crime|Drama,2012
127076,Defenders of Riga,Action|Drama|War,2007
127080,The Diary of Preston Plummer,Drama|Romance,2012
127082,Oxygen,Drama|Musical,2009
127084,Suicide Room,Drama|Thriller,2011
127086,Is It Easy to be Young?,Documentary|Drama,1986
127088,Suburban Gothic,Comedy|Horror,2014
127090,The Killing Jar,Drama|Thriller,2010
127092,The Kiss of Her Flesh,Horror|Thriller,1968
127094,Kolka Cool,Comedy|Drama,2011
127096,Project Almanac,Sci-Fi|Thriller,2015
127098,Louis C.K.: Live at The Comedy Store,Comedy,2015
127100,Heavy Weather,Comedy,1995
127102,The First Men in the Moon,Sci-Fi,2010
127108,Brooklyn,Comedy|Drama|Romance,2015
127110,Digging for Fire,Drama,2015
127112,Don Verdean,Comedy,2015
127114,The End of the Tour,Drama,2015
127116,Experimenter,Drama,2015
127118,I Am Michael,Drama,2015
127120,Lila & Eve,Drama|Thriller,2015
127122,Last Days in the Desert,Adventure|Drama,2015
127124,I'll See You in My Dreams,Comedy|Drama,2015
127126,Seoul Searching,Comedy|Drama,2015
127128,Mississippi Grind,Drama,2015
127130,Mistress America,Comedy,2015
127132,Zipper,Drama|Thriller,2015
127134,A Walk in the Woods,Adventure|Comedy|Drama,2015
127136,True Story,Drama|Mystery|Thriller,2015
127138,Ten Thousand Saints,Comedy|Drama,2015
127140,Sleeping with Other People,Comedy,2015
127142,Beaver Trilogy Part IV,Documentary,2015
127144,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,Comedy|Documentary,2015
127146,Kurt Cobain: Montage of Heck,Documentary,2015
127148,The Hunting Ground,Documentary,2015
127150,Fresh Dressed,Documentary,2015
127152,Going Clear: Scientology and the Prison of Belief,Documentary,2015
127154,The Mask You Live In,Documentary,2015
127156,Prophet's Prey,Crime|Documentary,2015
127158,Tig,Documentary,2015
127160,In Football We Trust,Documentary,2015
127162,Most Likely to Succeed,Documentary|Drama,2015
127164,"What Happened, Miss Simone?",Documentary,2015
127166,6 Desires: DH Lawrence and Sardinia,Documentary,2014
127168,Life May Be,Documentary,2014
127170,Here be Dragons,Documentary,2013
127172,A Story of Children and Film,Documentary,2013
127176,The First Movie,Documentary,2009
127178,99 Homes,Drama,2014
127180,"Story of Film: An Odyssey, The",Documentary,2011
127182,Aloft,Drama,2014
127184,Eden,Drama,2014
127186,Girlhood,Drama,2014
127188,Advantageous,Children|Drama|Sci-Fi,2015
127190,Sidestreet,Documentary,1988
127192,The Bronze,Comedy|Drama,2015
127194,The D Train,Comedy,2015
127196,The Diary of a Teenage Girl,Drama,2015
127198,Dope,Comedy|Drama,2015
127200,I Smile Back,Drama,2015
127202,Me and Earl and the Dying Girl,Drama,2015
127204,The Overnight,Comedy,2015
127206,"People, Places, Things",Comedy,2015
127208,Results,Comedy|Romance,2015
127210,Songs My Brothers Taught Me,Drama,2015
127212,The Stanford Prison Experiment,Drama|Thriller,2015
127214,"Stockholm, Pennsylvania",Drama|Thriller,2015
127216,Unexpected,Comedy|Drama,2015
127218,Z for Zachariah,Sci-Fi,2015
127220,The Student,Comedy|Romance,1988
127222,Nothing's All Bad,Drama,2010
127224,Northwest,Action|Crime|Drama,2013
127226,Stations of the Cross,Drama,2014
127228,The Referees,Documentary,2009
127230,The World Forgotten,Adventure|Documentary,2011
127232,The Referee,Comedy,2013
127234,Reality,Comedy|Drama,2012
127236,Amnèsia,Comedy|Crime|Drama,2002
127238,Three-Step Dance,Drama,2003
127240,Pretty Butterflies,Drama,2012
127242,Dangerous Liaisons,Drama|Romance,2003
127244,My Sweet Pepper Land,Drama,2013
127246,Act of Aggression,Crime|Drama,1975
127248,The Auction,Drama,2013
127250,Last Chance,Comedy,2014
127252,The Veil of Twilight,Crime|Fantasy|Mystery,2014
127254,Inbetween Worlds,Drama,2014
127256,The Old Gun,Drama|Thriller|War,1975
127258,The Passerby,Drama,1982
127260,The Things of Life,Drama|Romance,1970
127262,The Count of Monte Cristo,Adventure|Drama|Romance,1954
127264,The Hunchback of Paris,Action|Adventure,1959
127266,In the Basement,Documentary,2014
127268,Project Wild Thing,Adventure|Children|Documentary|Drama,2013
127270,Trojan Eddie,Crime|Drama|Romance,1996
127272,Nobody Knows Anything!,Comedy,2003
127274,Ice Men,Drama,2004
127276,The Invitation,Drama|Horror|Thriller,2003
127278,When the Bough Breaks,Drama|Thriller,1994
127280,Innocent Lies,Drama|Mystery|Thriller,1995
127282,Suppose They Gave a War and Nobody Came?,Comedy|Drama,1970
127284,Niagara Motel,Comedy,2005
127286,Mentor,Drama,2006
127288,Neverwhere,Drama|Fantasy,1996
127290,Animal Room,Drama|Thriller,1995
127292,Zenith,Sci-Fi|Thriller,2010
127294,Estomago: A Gastronomic Story,Drama,2007
127296,Suing the Devil,Comedy|Drama|Thriller,2011
127298,A Pigeon Sat on a Branch Reflecting on Existence,Comedy|Drama,2014
127300,Panda! Go Panda! Rainy Day Circus,Animation|Children,1973
127302,Nine Miles Down,Horror|Mystery|Thriller,2009
127305,Miss Julie,Drama,2014
127307,All Together,Comedy|Drama,2011
127309,Teen Spirit,Comedy|Drama|Fantasy,2011
127311,The Forbidden Room,Comedy|Drama|Mystery|Romance,2015
127313,Evilenko,Crime|Horror|Thriller,2004
127315,Alien Outpost,Action|Sci-Fi|Thriller,2014
127319,The Loft,Thriller,2014
127321,[REC] 4: Apocalypse,Horror|Thriller,2014
127323,Vice,Action|Adventure|Sci-Fi|Thriller,2015
127327,Khan Kluay,Adventure|Animation|Children,2006
127331,The Well,Drama|Film-Noir|Thriller,1951
127341,Longshot,Action|Comedy|Crime|Drama|Romance|Thriller,2001
127371,Masai: The Rain Warriors,Adventure|Drama,2004
127390,Family Guy Presents: Blue Harvest,Animation|Comedy,2007
127419,Sanatorium,Thriller,2013
127433,High School Hellcats,Crime|Drama,1958
127441,Last Days in Vietnam,Documentary|War,2014
127443,Manakamana,Documentary,2013
127445,Saturday Night,Documentary,2010
127449,Hippie Masala - Forever in India,Documentary,2006
127451,A Grain of Truth,Thriller,2015
127453,The Photographer,Drama,2014
127455,Down to Earth,Drama,1994
127484,Karen Cries on the Bus,Drama,2011
127496,Kristin Lavransdatter,Drama|Romance,1995
127498,Private Confessions,Drama,1996
127565,Lost River,Fantasy|Thriller,2014
